Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=290W; Reactive=282var; Appearent=400VA; Line: Current=1.72A; Voltage=233.88V; Phase=-43,841rad; Peaks: 1060.000; 1051.000; 1041.000; 1059.000; 1054.000; 1058.000; 1051.000; 1049.000; 1057.000; 1047.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=554; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=266W; Reactive=282var; Appearent=402VA; Line: Current=1.84A; Voltage=229.14V; Phase=-43,841rad; Peaks: 1058.000; 1057.000; 1041.000; 1051.000; 1047.000; 1054.000; 1059.000; 1060.000; 1051.000; 1049.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=555; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=292W; Reactive=276var; Appearent=405VA; Line: Current=1.80A; Voltage=230.09V; Phase=-43,841rad; Peaks: 1057.000; 1041.000; 1051.000; 1060.000; 1049.000; 1051.000; 1054.000; 1059.000; 1058.000; 1047.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=556; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=252W; Reactive=282var; Appearent=401VA; Line: Current=1.73A; Voltage=220.63V; Phase=-43,841rad; Peaks: 1059.000; 1057.000; 1051.000; 1049.000; 1060.000; 1054.000; 1051.000; 1041.000; 1047.000; 1058.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=557; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=271W; Reactive=270var; Appearent=404VA; Line: Current=1.80A; Voltage=223.57V; Phase=-43,841rad; Peaks: 1049.000; 1047.000; 1054.000; 1041.000; 1058.000; 1059.000; 1060.000; 1051.000; 1051.000; 1057.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=558; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=260W; Reactive=265var; Appearent=404VA; Line: Current=1.73A; Voltage=222.09V; Phase=-43,841rad; Peaks: 1060.000; 1051.000; 1059.000; 1058.000; 1049.000; 1057.000; 1041.000; 1051.000; 1047.000; 1054.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=559; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=299W; Reactive=281var; Appearent=398VA; Line: Current=1.84A; Voltage=233.15V; Phase=-43,841rad; Peaks: 1047.000; 1057.000; 1060.000; 1051.000; 1054.000; 1049.000; 1059.000; 1041.000; 1058.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=560; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=250W; Reactive=273var; Appearent=402VA; Line: Current=1.71A; Voltage=226.82V; Phase=-43,841rad; Peaks: 1058.000; 1054.000; 1041.000; 1047.000; 1049.000; 1057.000; 1051.000; 1060.000; 1059.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=561; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=291W; Reactive=276var; Appearent=399VA; Line: Current=1.87A; Voltage=225.34V; Phase=-43,841rad; Peaks: 1057.000; 1047.000; 1059.000; 1058.000; 1060.000; 1051.000; 1041.000; 1054.000; 1051.000; 1049.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=562; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=288W; Reactive=272var; Appearent=403VA; Line: Current=1.72A; Voltage=227.35V; Phase=-43,841rad; Peaks: 1057.000; 1041.000; 1051.000; 1054.000; 1049.000; 1059.000; 1058.000; 1047.000; 1060.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=563; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=259W; Reactive=265var; Appearent=401VA; Line: Current=1.72A; Voltage=231.62V; Phase=-43,841rad; Peaks: 1051.000; 1059.000; 1054.000; 1058.000; 1047.000; 1060.000; 1051.000; 1057.000; 1049.000; 1041.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=564; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=290W; Reactive=281var; Appearent=405VA; Line: Current=1.89A; Voltage=233.89V; Phase=-43,841rad; Peaks: 1060.000; 1057.000; 1049.000; 1047.000; 1054.000; 1058.000; 1041.000; 1051.000; 1059.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=565; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=281W; Reactive=265var; Appearent=399VA; Line: Current=1.89A; Voltage=222.39V; Phase=-43,841rad; Peaks: 1051.000; 1047.000; 1057.000; 1041.000; 1049.000; 1054.000; 1060.000; 1059.000; 1051.000; 1058.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=566; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=251W; Reactive=266var; Appearent=401VA; Line: Current=1.86A; Voltage=228.06V; Phase=-43,841rad; Peaks: 1057.000; 1047.000; 1041.000; 1051.000; 1060.000; 1059.000; 1054.000; 1049.000; 1051.000; 1058.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=567; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=267W; Reactive=274var; Appearent=405VA; Line: Current=1.85A; Voltage=223.31V; Phase=-43,841rad; Peaks: 1058.000; 1051.000; 1059.000; 1057.000; 1060.000; 1051.000; 1041.000; 1049.000; 1054.000; 1047.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=568; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=291W; Reactive=274var; Appearent=395VA; Line: Current=1.71A; Voltage=225.54V; Phase=-43,841rad; Peaks: 1041.000; 1051.000; 1051.000; 1047.000; 1049.000; 1058.000; 1059.000; 1054.000; 1060.000; 1057.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=569; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=283W; Reactive=266var; Appearent=402VA; Line: Current=1.82A; Voltage=229.59V; Phase=-43,841rad; Peaks: 1059.000; 1054.000; 1060.000; 1058.000; 1057.000; 1051.000; 1041.000; 1049.000; 1051.000; 1047.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=570; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=290W; Reactive=272var; Appearent=404VA; Line: Current=1.90A; Voltage=232.82V; Phase=-43,841rad; Peaks: 1059.000; 1051.000; 1047.000; 1054.000; 1058.000; 1049.000; 1057.000; 1041.000; 1051.000; 1060.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=571; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=295W; Reactive=270var; Appearent=404VA; Line: Current=1.85A; Voltage=221.56V; Phase=-43,841rad; Peaks: 1049.000; 1060.000; 1058.000; 1059.000; 1054.000; 1051.000; 1057.000; 1051.000; 1041.000; 1047.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=572; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=259W; Reactive=271var; Appearent=404VA; Line: Current=1.82A; Voltage=221.00V; Phase=-43,841rad; Peaks: 1051.000; 1049.000; 1059.000; 1060.000; 1058.000; 1051.000; 1047.000; 1054.000; 1057.000; 1041.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=573; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=253W; Reactive=268var; Appearent=406VA; Line: Current=1.76A; Voltage=234.90V; Phase=-43,841rad; Peaks: 1054.000; 1058.000; 1060.000; 1051.000; 1057.000; 1047.000; 1041.000; 1051.000; 1059.000; 1049.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=574; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=294W; Reactive=271var; Appearent=400VA; Line: Current=1.85A; Voltage=225.13V; Phase=-43,841rad; Peaks: 1051.000; 1051.000; 1047.000; 1059.000; 1058.000; 1057.000; 1060.000; 1054.000; 1041.000; 1049.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=575; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=287W; Reactive=275var; Appearent=401VA; Line: Current=1.79A; Voltage=225.14V; Phase=-43,841rad; Peaks: 1047.000; 1051.000; 1057.000; 1051.000; 1059.000; 1049.000; 1041.000; 1060.000; 1058.000; 1054.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=576; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=266W; Reactive=269var; Appearent=405VA; Line: Current=1.82A; Voltage=224.72V; Phase=-43,841rad; Peaks: 1051.000; 1049.000; 1051.000; 1060.000; 1054.000; 1058.000; 1041.000; 1059.000; 1047.000; 1057.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=577; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=278W; Reactive=284var; Appearent=405VA; Line: Current=1.88A; Voltage=229.20V; Phase=-43,841rad; Peaks: 1051.000; 1060.000; 1051.000; 1059.000; 1049.000; 1041.000; 1054.000; 1057.000; 1058.000; 1047.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=578; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=264W; Reactive=284var; Appearent=395VA; Line: Current=1.87A; Voltage=220.92V; Phase=-43,841rad; Peaks: 1057.000; 1059.000; 1049.000; 1054.000; 1041.000; 1051.000; 1058.000; 1047.000; 1060.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=579; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=263W; Reactive=274var; Appearent=408VA; Line: Current=1.75A; Voltage=228.42V; Phase=-43,841rad; Peaks: 1059.000; 1047.000; 1051.000; 1054.000; 1057.000; 1051.000; 1058.000; 1060.000; 1041.000; 1049.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=580; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=256W; Reactive=272var; Appearent=398VA; Line: Current=1.74A; Voltage=233.46V; Phase=-43,841rad; Peaks: 1047.000; 1041.000; 1057.000; 1051.000; 1058.000; 1060.000; 1051.000; 1049.000; 1059.000; 1054.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=581; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=291W; Reactive=285var; Appearent=402VA; Line: Current=1.75A; Voltage=221.38V; Phase=-43,841rad; Peaks: 1057.000; 1047.000; 1051.000; 1051.000; 1054.000; 1041.000; 1059.000; 1058.000; 1060.000; 1049.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=582; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=286W; Reactive=272var; Appearent=401VA; Line: Current=1.81A; Voltage=228.74V; Phase=-43,841rad; Peaks: 1051.000; 1060.000; 1049.000; 1047.000; 1059.000; 1054.000; 1041.000; 1058.000; 1051.000; 1057.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=583; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=254W; Reactive=275var; Appearent=409VA; Line: Current=1.77A; Voltage=226.80V; Phase=-43,841rad; Peaks: 1054.000; 1049.000; 1051.000; 1041.000; 1058.000; 1051.000; 1057.000; 1047.000; 1059.000; 1060.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=584; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=286W; Reactive=268var; Appearent=409VA; Line: Current=1.89A; Voltage=222.11V; Phase=-43,841rad; Peaks: 1049.000; 1059.000; 1054.000; 1058.000; 1057.000; 1060.000; 1041.000; 1047.000; 1051.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=585; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=293W; Reactive=265var; Appearent=395VA; Line: Current=1.80A; Voltage=228.30V; Phase=-43,841rad; Peaks: 1054.000; 1041.000; 1051.000; 1057.000; 1047.000; 1059.000; 1049.000; 1058.000; 1060.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=586; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=255W; Reactive=278var; Appearent=400VA; Line: Current=1.76A; Voltage=227.00V; Phase=-43,841rad; Peaks: 1051.000; 1049.000; 1054.000; 1057.000; 1060.000; 1047.000; 1059.000; 1058.000; 1051.000; 1041.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=587; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=256W; Reactive=285var; Appearent=406VA; Line: Current=1.90A; Voltage=231.33V; Phase=-43,841rad; Peaks: 1060.000; 1047.000; 1051.000; 1059.000; 1049.000; 1058.000; 1051.000; 1057.000; 1054.000; 1041.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=588; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=298W; Reactive=274var; Appearent=400VA; Line: Current=1.87A; Voltage=224.14V; Phase=-43,841rad; Peaks: 1057.000; 1051.000; 1059.000; 1060.000; 1049.000; 1051.000; 1047.000; 1041.000; 1058.000; 1054.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=589; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=277W; Reactive=278var; Appearent=399VA; Line: Current=1.85A; Voltage=225.12V; Phase=-43,841rad; Peaks: 1051.000; 1049.000; 1059.000; 1054.000; 1047.000; 1060.000; 1041.000; 1057.000; 1058.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=590; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=252W; Reactive=277var; Appearent=399VA; Line: Current=1.71A; Voltage=229.42V; Phase=-43,841rad; Peaks: 1051.000; 1060.000; 1057.000; 1058.000; 1049.000; 1054.000; 1047.000; 1051.000; 1059.000; 1041.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=591; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=270W; Reactive=285var; Appearent=407VA; Line: Current=1.73A; Voltage=234.51V; Phase=-43,841rad; Peaks: 1057.000; 1041.000; 1047.000; 1054.000; 1049.000; 1051.000; 1051.000; 1058.000; 1060.000; 1059.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=592; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=261W; Reactive=271var; Appearent=402VA; Line: Current=1.78A; Voltage=222.99V; Phase=-43,841rad; Peaks: 1049.000; 1059.000; 1041.000; 1047.000; 1057.000; 1054.000; 1058.000; 1051.000; 1060.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=593; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=293W; Reactive=265var; Appearent=406VA; Line: Current=1.82A; Voltage=233.92V; Phase=-43,841rad; Peaks: 1047.000; 1051.000; 1041.000; 1057.000; 1060.000; 1058.000; 1051.000; 1054.000; 1059.000; 1049.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=594; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=274W; Reactive=271var; Appearent=398VA; Line: Current=1.84A; Voltage=229.56V; Phase=-43,841rad; Peaks: 1041.000; 1049.000; 1047.000; 1051.000; 1060.000; 1057.000; 1054.000; 1058.000; 1059.000; 1051.000; FFT Re: -257863.00; 102815.00; -64043.00; 48516.00; 59599.00; -4223.00; -43441.00; 23559.00; -24518.00; FFT Img: 481910.00; -14891.00; 69871.00; -7130.00; 43860.00; 34204.00; 55951.00; -6945.00; 26131.00; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
